5.717854,13.5620775,TAU,I
5.7187114,14.5619993,TAU,I
5.7195764,15.5619202,TAU,O
5.6528897,15.5740137,TAU,I
5.5862083,15.5860834,TAU,I
5.5195141,15.5981283,TAU,I
5.4528155,15.6101446,TAU,O
5.4532475,16.1101055,TAU,O
5.3865538,16.1220875,TAU,I
5.3198462,16.1340332,TAU,I
5.2531343,16.1459389,TAU,I
5.1864281,16.1577969,TAU,I
5.1197085,16.169611,TAU,I
5.0863519,16.175499,TAU,O
5.0859284,15.6755352,TAU,O
5.0192046,15.6872692,TAU,I
4.9524765,15.6989479,TAU,I
4.8857551,15.7105637,TAU,I
4.8190193,15.7221174,TAU,I
4.7522798,15.7336035,TAU,I
4.7356019,15.7364635,TAU,O
4.7347841,14.7365341,TAU,I
4.733974,13.7366037,TAU,I
4.7331705,12.7366724,TAU,I
4.7323732,11.7367401,TAU,I
4.7315817,10.7368088,TAU,I
4.7307959,9.7368755,TAU,I
4.7300143,8.7369423,TAU,I
4.7292366,7.7370095,TAU,I
4.7284632,6.7370753,TAU,I
4.7276926,5.7371416,TAU,I
4.7269249,4.7372074,TAU,I
4.7261596,3.7372727,TAU,I
4.7253957,2.7373381,TAU,I
4.7246332,1.7374035,TAU,I
4.7238717,0.7374687,TAU,I
4.7234907,0.2375014,TAU,O
4.6568246,0.2488852,TAU,I
4.590158,0.2601934,TAU,I
4.5235014,0.2714205,TAU,I
4.4568348,0.2825667,TAU,I
4.3901682,0.2936268,TAU,I
4.3235111,0.3045957,TAU,I
4.2568445,0.3154736,TAU,I
4.190177,0.3262555,TAU,I
4.1235194,0.3369363,TAU,I
4.0568523,0.3475161,TAU,I
3.9901845,0.35799,TAU,I
3.923527,0.3683533,TAU,I
3.856859,0.378606,TAU,I
3.7901909,0.3887434,TAU,I
3.7235327,0.3987608,TAU,I
3.6901937,0.4037257,TAU,O
3.6895337,-0.5962253,TAU,I
3.6890388,-1.3461887,TAU,O
1001,1001,1001,1001
