0.059804899999999606,-5.3042026,PSC,I
0.059827800000000764,-4.3042021,PSC,I
0.059852599999999256,-3.3042023,PSC,O
0.1264591000000017,-3.3046682,PSC,I
0.1930790000000009,-3.3053458,PSC,I
0.2596969999999992,-3.3062348,PSC,I
0.32630539999999897,-3.3073349,PSC,I
0.3929234000000008,-3.308646,PSC,I
0.4595431999999988,-3.3101673,PSC,I
0.5261516999999998,-3.3118987,PSC,I
0.5927715000000013,-3.3138397,PSC,I
0.6593894999999996,-3.3159893,PSC,I
0.7259978999999994,-3.318347,PSC,I
0.7926177999999986,-3.3209124,PSC,I
0.8592358000000004,-3.3236847,PSC,I
0.9258461000000011,-3.3266623,PSC,I
0.9924660000000003,-3.3298452,PSC,I
1.0590857999999983,-3.3332322,PSC,I
1.1256942999999993,-3.3368216,PSC,I
1.1423531000000011,-3.3377509,PSC,O
1.1426029,-2.3377581,PSC,I
1.1426029,-2.3377581,PSC,I
1.1428528,-1.3377649,PSC,I
1.1431025999999989,-0.3377719,PSC,I
1.1433524999999989,0.6622211,PSC,O
1.143602399999999,1.662214,PSC,I
1.1438522000000013,2.6622071,PSC,O
1.1441021000000013,3.6622,PSC,I
1.1443538999999987,4.6621928,PSC,I
1.1446055999999984,5.6621857,PSC,I
1.1448573999999994,6.662179,PSC,I
1.1451111000000012,7.6621718,PSC,I
1.145238899999999,8.1621685,PSC,O
1.0784626000000017,8.1658173,PSC,I
1.0116958999999994,8.1692629,PSC,I
0.9449177000000013,8.1725044,PSC,I
0.8781414000000005,8.1755409,PSC,I
0.8113728000000009,8.1783714,PSC,I
0.7445945999999992,8.180995,PSC,I
0.6778145000000002,8.1834106,PSC,I
0.6110457999999994,8.1856174,PSC,I
0.5442657000000004,8.1876154,PSC,I
0.477485699999999,8.1894035,PSC,I
0.4107132,8.1909809,PSC,I
0.343933100000001,8.1923485,PSC,I
0.2771511000000011,8.1935043,PSC,I
0.21038060000000058,8.1944475,PSC,I
0.14360050000000157,8.1951799,PSC,I
0.07681850000000168,8.1957006,PSC,I
0.06013109999999955,8.195797,PSC,O
0.06015400000000071,9.195797,PSC,I
0.0601787999999992,10.195797,PSC,I
0.060192099999998305,10.695797,PSC,O
0.0010000000000012221,10.695797,PSC,I
1001,1001,1001,1001
